date,source,person,text,qa,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Insisto, creo que también es muy importante —porque usted también ha hablado de la PAC de manera indirecta y de los fondos de cohesión territorial— que se apruebe antes de las elecciones europeas el marco financiero plurianual, y eso es lo que está defendiendo este Gobierno. Sabemos que el tiempo se agota, que va a ser muy difícil, pero después de lo que ocurrirá hoy con la moción de censura que se le va a hacer a la primera ministra británica, después de haber postergado la votación en relación con el acuerdo de retirada en el Parlamento británico porque se sabía que se iba a perder, la reflexión que tenemos que hacer los Veintisiete Estados miembros no es solamente decir —que tenemos que decirlo— que el acuerdo de retirada no se va a renegociar, que la declaración política futura entre el Reino Unido y la Unión Europea tampoco se va a revisar, pero lógicamente tendremos que hacer una revisión autocrítica de nuestros postulados e intentar avanzar en temas que están ahora mismo abandonados, como es, por ejemplo, la construcción de un marco financiero plurianual que será importante para muchas inversiones en territorios muy significativos de nuestro país. Respecto a la portavoz de Bildu, discrepamos radicalmente, y vuelvo a decir en buena medida lo que he dicho antes. Yo creo que el problema en Cataluña, en el País Vasco, si es que usted lo vive como tal, señora portavoz, nada tiene que ver con la falta de democracia sino con un problema de convivencia. Me refiero en este caso a Cataluña y no, lógicamente, al País Vasco. El señor Alli me habla de Gibraltar, del artículo 49. Usted ha propuesto su reforma constitucional y yo no pretendo arrogarme nada, pero también le pido que reconozca que este Gobierno con ochenta y cuatro diputados ha planteado dos reformas constitucionales que han sido largamente debatidas, al menos de forma —a lo mejor no de contenido—, por todos los grupos parlamentarios; de hecho, el acuerdo de investidura del señor Rajoy hace casi tres años entre el Grupo Parlamentario Popular y el señor Rivera lo que llevaba inscrito era, entre otras cuestiones, la modificación de la Constitución para limitar o, cuando no, suspender o acabar con los aforamientos de los diputados y diputadas. Cosas que da la vida, señor Alli: ¿El problema cuál es? El problema es que pasan a la oposición el señor Rivera y el señor Casado y ya se olvidan de acabar con los aforamientos y votarán en contra de la reforma constitucional que han propuesto este Gobierno y el Grupo Parlamentario Socialista, pero aun así le diré que el Grupo Parlamentario Socialista y el Gobierno de España presentarán esas dos reformas constitucionales que me parece que abren un camino de regeneración institucional desde el punto de vista formal y de fondo. Respecto a Gibraltar, qué quiere que le diga. Aquí estamos ya en el debate de la posverdad, que en el fondo son los bulos de siempre. Yo digo —no lo digo yo, lo dice el ministro de Asuntos Exteriores alemán— que tienen validez jurídica las resoluciones anejas al acuerdo de retirada y a la declaración política futura y la oposición dice que no. ¡Qué le vamos a hacer! No es que yo me baje del burro y ustedes se bajen del burro, simplemente, señorías, es lo que es: tienen ustedes esa posición, que creo que es desafortunada, porque en una cuestión como la de Gibraltar deberíamos ir todos de la mano y no utilizar de nuevo esto, como se utiliza Cataluña, para intentar atizar al Gobierno socialista. La señora Oramas habla de integración, de compartir soberanías y de no fragmentar territorialmente. Yo estoy completamente de acuerdo con usted; en otras apreciaciones no estoy de acuerdo, pero en esto estoy absolutamente de acuerdo. El portavoz de Foro Asturias me habla de nuevo de que soy rehén, de que soy el preso de no sé qué males y grupos parlamentarios independentistas. En fin, qué le vamos a hacer; es su apreciación, subjetiva lógicamente, porque nada tiene que ver con la realidad, al menos como yo la interpreto, pero es lo que tiene ser un dirigente del Grupo Parlamentario Socialista o, mejor dicho, del Gobierno de España y secretario general del Partido Socialista, y usted un dirigente de una formación que, en definitiva, al final no viene a ser más que también una fragmentación del Partido Popular porque, no nos engañemos, el señor Cascos viene de donde viene: viene de Alianza Popular y del Partido Popular. En relación con el señor Quevedo, estoy de acuerdo en que hay que convivir, dialogar, construir, en que debemos plantear una responsabilidad compartida. Señor Quevedo, en mi intervención lo he dejado dicho de manera clara: nosotros hemos actuado con responsabilidad, con lealtad, con una vocación inequívoca de dialogar, en este caso, con la Generalitat de Catalunya. Nosotros hemos activado las comisiones bilaterales que están recogidas en el Estatuto de Autonomía de Cataluña desde su aprobación, que no se reunían desde el año 2011, creo recordar, y creo que precisamente ha generado una dinámica de cooperación que lógicamente me gustaría que estuviera ajena a las turbulencias y a las declaraciones del presidente de la Generalitat de Catalunya. Esa es la convicción, esa es la voluntad que tiene el Gobierno de España, y esperemos que pueda continuar en el tiempo, y esa es la responsabilidad que lógicamente compartimos como institución y como Gobierno.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pedro Sánchez,"Finalmente, quiero agradecer, y mucho, a la portavoz del Grupo Parlamentario Socialista su trabajo, y en su nombre también al conjunto de diputados y diputadas del Grupo Parlamentario Socialista. Lo ha dicho antes el señor Rivera, su objetivo es echarnos, y por tanto lo que tenemos que hacer todos nosotros es, de manera serena, moderada, con convicción y con mucha determinación, ser conscientes de que representamos a una España completamente distinta a la de blanco y negro que están planteando el señor Casado y el señor Rivera. Nosotros planteamos una España de derechos, de libertades, orgullosa de su diversidad territorial y que ama por encima de cualquier otra cuestión la igualdad entre españoles. Esa será la batalla que tengamos que dar cuando se convoquen las elecciones, y estoy convencido, portavoz, de que la ganaremos nuevamente. Gracias. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Casado," Gracias, presidenta. Señor Sánchez, no le voy a tolerar que diga que este grupo parlamentario se aprovecha del terrorismo. (Protestas). ¿Cómo tiene la indecencia de decirlo delante de Marimar Blanco? (Aplausos). Es indecente ese comentario, indecente. Este grupo parlamentario ha enterrado a casi treinta de los suyos; el suyo, también. Lo que le digo es que es intolerable que usted diga que el Partido Popular se ha aprovechado del terrorismo. Todo lo contrario, lo ha derrotado, y lo ha derrotado con la Ley de Partidos, con la financiación internacional, con el cumplimiento íntegro de las penas, lo va a derrotar con la prisión permanente revisable que hemos aprobado en franca y orgullosa soledad. Nosotros no nos reunimos con Otegi, como el señor Zapatero ), y nosotros no venimos aquí a decir, como ha dicho Otegi de mí la semana pasada, que menos hablar de Cataluña y más poner el foco en Pablo Casado. Él ponía el foco sobre nuestros concejales y luego los mataban. Eso es lo que hemos sufrido en el Grupo Parlamentario Popular. (Aplausos).",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Casado,"Señor Sánchez, viene aquí a hablar de dignidad con un Gobierno con dos ministros dimitidos, con cuatro ministros con problemas en su patrimonio y con otros dos secretarios de Estado también con problemas a los que usted no da ninguna respuesta. Habla aquí de coherencia cuando ha rectificado en inmigración, en política presupuestaria, en política europea, hasta con Gibraltar. A usted le dio ya desde Cuba la moralina de: Gibraltar, español. A buenas horas, mangas verdes. Habla usted aquí también de lo que tiene que ser responsabilidad y moderación. ¿Pero usted se ha mirado al espejo? ¿Pero usted se da cuenta de quién le ha apoyado? ¿Qué habla usted de moderación y de extremismo? A usted le han apoyado los partidos que quieren cargarse a España (aplausos), los partidos que apelan a una guerra civil, los partidos que escupen a su ministro de Exteriores sin que usted lo defienda. ¿Cabe mayor indignidad que aguantar que escupan e insulten a su ministro y usted no diga nada? Y viene aquí a pedir moderación al Partido Popular, que sencillamente está diciendo que nuestros acuerdos se darán dentro de la Constitución. Dentro de la Constitución cabe todo. También decían ustedes en la Declaración de Granada que había que ir a un modelo confederal, pero no lo han aplicado. Por tanto, siguen en la Constitución. . O federal asimétrico, señora vicepresidenta. (Rumores). No está en la Constitución. También decía Ciudadanos que había que suprimir diputaciones y el Senado, pero no lo ha llevado a la práctica, siguen en la Constitución. También hay partidos que dicen ahora que hay que suprimir autonomías. Ya hemos dicho que de eso, ni hablar. Pero no lo han aplicado. Los que han aplicado el desafío a la Constitución son los que le mantienen en el banco azul (aplausos), los que le pagan el alquiler de la Moncloa. Por lo menos reconózcalo.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Casado,"¿Usted ha escuchado lo que le ha dicho el señor Tardà? El señor Tardà ha venido aquí y ha gritado: el rey va desnudo. Se le ha escapado: Usted está ahí gracias a la moción de censura y a nuestros votos. Y ha dicho más: Y usted ni siquiera ha retirado lo que le pedimos sobre la fiscalía. También lo ha dicho el señor Campuzano, después de que Tardà pidiera amnistía, ya ha dejado claro el siguiente paso. No, si mentir no mienten, por lo menos. El señor Campuzano ya se lo ha dicho: Lo va a pagar. Esa intervención —no sé que intervención, señor Campuzano— no ha podido ser más meliflua y más desasosegante para los que defendemos la Constitución. Por tanto, ¿qué lecciones da usted de moderación si usted depende de los que quieren romper España, de los que rompen la Constitución, de los que quieren acabar con las libertades públicas, de los que quieren acabar con la seguridad ciudadana, de los que quieren acabar con la igualdad de los españoles? ¿Pero usted qué lecciones da? Tenga dignidad, convoque elecciones; váyase ya, porque no se aguanta más. Usted depende de Esquerra Republicana, del PDeCAT; depende de Podemos. Oiga, Podemos sí que pide la república en España; eso está fuera de la Constitución. También pide la nación catalana —algunos de sus ministros también—; eso está fuera de la Constitución. Por tanto, moderación por parte del Partido Socialista; de usted, ninguna.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Casado,"Sigue usted mintiendo. Por cierto, no ha hablado de la Abogacía del Estado, esa era nuestra solicitud de comparecencia. No ha dicho nada de por qué ha cesado al jefe de la Abogacía del Estado en el juicio del procés. Pero viene a decir lo de las pensiones y miente. El pacto de las pensiones era en 2018 y en 2019 e incluía la subida de este año de las de viudedad, de las mínimas y de las medias. Y lo sabe usted. Y si no lo sabe, tenemos un problema, porque usted preside el Gobierno. (Aplausos). Usted miente también cuando está hablando de la recentralización. ¿Pero qué recentralización? ¿Que el Partido Popular diga que su contrarreforma educativa va a suponer una vez más, como en los treinta años en los que hubo una ley educativa del Partido Socialista en España, fracaso y abandono escolar? ¿Eso es recentralizar? ¿Es que la educación no es una competencia estatal? ¿Se ha leído usted el Título VIII? Es una competencia de titularidad estatal. Se transfiere la administración de esa competencia a las autonomías como la sanitaria, como la de política social, como la administración de la Administración de Justicia. Por tanto, claro que nosotros queremos una política nacional en las competencias transferidas en su administración; claro que proponemos una educación de calidad, evaluada, con libertad, con bilingüismo, con materias troncales en España, con inspección educativa. Por supuesto. Y pedimos una tarjeta sanitaria única, una cartera básica de servicios única, tener un sistema sanitario nacional, una tarjeta social única y una política de inmigración única. ¿Pero cómo tiene la desfachatez de decir aquí, la señora Lastra y usted el otro día, que yo hago demagogia con la inmigración cuando al final su ministro ha tenido que acatar todo lo que yo decía? Ni se quitan concertinas ni se quitan las devoluciones en caliente —¿las hacen en tibio ustedes?—. ¿Qué cifras dice usted, señora Lastra? Las cifras del señor Tajani: 50 millones de personas en África. Las cifras del señor Tajani, al que ha citado el señor Sánchez ahora; las cifras de la Comisión Europea; las cifras que yo di también sobre la llegada de inmigrantes a las costas andaluzas son también de la Unión Europea. Pero, como digo, decía el señor Sánchez: usted es un demagogo porque dice que aquí no valen papeles para todos, pero luego da la mano a los inmigrantes en el puerto de Algeciras. Sí, y luego no me la limpio, como hizo usted en un video viral cuando dio la mano a un inmigrante que pedía en la calle. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Casado," ¡Qué hipocresía! Claro que es compatible una política de inmigración eficaz y, al mismo tiempo, una política de solidaridad y un plan Marshal en África como el que venimos pidiendo. Así que, señor Sánchez, menos lecciones de humildad —a usted le adornarán otras virtudes, pero desde luego no la humildad— y más responsabilidad. Lo más grave que he visto hoy es que le ha tendido la mano al PDeCAT y a Esquerra Republicana apelando a que vengan con un 75% del apoyo del pueblo catalán y ya luego negociarán bilateralmente. Eso, en cualquier país serio, ya sería susceptible de dimisión inmediata. Usted está apelando al asamblearismo; usted está apelando a que si la mayoría, manipulada por la televisión pública, por la educación, consigue más votos apelando a la calle, a la kale borroka, a la batasunización de Cataluña usted va a tender una vía bilateral. Señor Sánchez —acabo ya—, ni la vía unilateral ni la vía bilateral, la vía constitucional. Ejerza su responsabilidad, ponga orden en Cataluña y, si no, convoque elecciones, que pondremos orden nosotros. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias,": Gracias, señora presidenta. Señor Casado, su discurso tiene una cierta calidad parlamentaria, usted sube aquí sin papeles, es un discurso estimulante. Sobre las cuestiones de contenido ya se imaginará usted que no estoy muy de acuerdo con su estilo aznariano. Pero, cada vez que interviene usted, me pregunto qué va decir el señor cve: DSCD-12-PL-170 DIARIO DE SESIONES DEL CONGRESO DE LOS DIPUTADOS PLENO Y DIPUTACIÓN PERMANENTE Núm. 170 12 de diciembre de 2018 Pág. 61 Rivera porque usted no le deja mucho espacio. Ha hecho usted antes una intervención muy riverista, ha citado a Franklin, ha citado a Azaña, ha citado a Machado —no sabemos muy bien si a Antonio o a Manuel— y, claro, pensaba yo, el señor Rivera, después de lo que dice el señor Casado, se irá al centro, pero no. Se ha ido directo camino del Valle de los Caídos y nos cuenta que le dijo a Rajoy: Señor Rajoy, su 155 es muy flojo, yo quiero un 155 más duro y más largo. Excelente, señor Rivera, excelente. (Aplausos).",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias,"Ustedes dos nos dicen que son constitucionalistas y nos hablan de la Constitución española. Artículo 41 de la Constitución española: «Los poderes públicos mantendrán un régimen público de Seguridad Social para todos los ciudadanos, que garantice la asistencia y prestaciones sociales suficientes ante situaciones de necesidad, especialmente en caso de desempleo». Cuéntenles ustedes de la Constitución española y de su constitucionalismo a los parados de larga duración que no reciben ninguna prestación. (Aplausos). Artículo 42 de la Constitución española: «El Estado velará especialmente por la salvaguardia de los derechos económicos y sociales de los trabajadores españoles en el extranjero y orientará su política hacia su retorno». Cuéntenles ustedes que son constitucionalistas a los jóvenes exiliados españoles que se han tenido que ir de aquí por sus políticas económicas. (Aplausos). Artículo 50 de la Constitución española: «Los poderes públicos garantizarán, mediante pensiones adecuadas y periódicamente actualizadas, la suficiencia económica a los ciudadanos durante la tercera edad». Cuénteles que son constitucionalistas a los pensionistas que tuvieron que salir a la calle para recibir su pensión. (Aplausos). Artículo 128: «Toda la riqueza del país en sus distintas formas y sea cual fuere su titularidad está subordinada al interés general». Ustedes odian este artículo de la Constitución porque ustedes no creen en la Constitución, la convierten en un ladrillo para tirárselo a los que no piensan como ustedes. (Aplausos). Señor Rivera, ha dicho usted imagínese que alguien hubiera pedido el indulto de Tejero, de los golpistas del 23-F. 23 de diciembre 1988, el Consejo de Ministros acordó indultar al general Armada, expreceptor del rey y responsable del golpe de Estado. (Aplausos). 14 de septiembre de 1993, el Tribunal Supremo, señor Rivera, se muestra favorable al indulto de Tejero. ¿Era golpista el Tribunal Supremo, señor Rivera? Usted representa a muchos ciudadanos españoles, por respeto a esa gente a la que usted representa abra usted alguna vez un libro de historia. (Aplausos). Señor Tardà, le agradezco su tono parlamentario. Usted es un gran parlamentario. Ha hablado de historia con algo más de precisión; eso sí, permítame, cuando ha recordado el papel de Alfonso XIII en 1923 podría haber mencionado el papel de Francesc Cambó. Cuando ha hablado usted de la corrupción como problema en España, podría haber recordado que la mayor humillación a la institucionalidad catalana se llama Jordi Pujol, por contar toda la historia. (Aplausos). Sé que para usted no era fácil decir hoy lo que ha dicho y le doy las gracias, no era fácil para usted decir: todavía estamos a tiempo. Sigamos trabajando juntos, señor Tardà, a pesar de las dificultades que tenemos todos. Señor Esteban, ojalá tuviéramos en España una democracia cristiana como la que representan ustedes. (Rumores).",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias," Ha sido usted valiente, ha criticado a la monarquía y yo sé que eso tiene mérito tratándose del PNV y ha sido usted también valiente al criticar a algunos amigos suyos que apuestan de manera irresponsable por el cuanto peor, mejor. Ustedes pueden ayudar mucho. Sigamos colaborando, sigamos trabajando juntos, hace falta responsabilidad frente a los que convierten la ley y la Constitución en un ladrillo que arrojan a los que no piensan como ellos. Señor Campuzano, usted ha dicho que el presidente del Gobierno suena igual que Susana Díaz. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias," Hombre, no; esto es como si yo dijera que usted suena igual que el president Torra. Suenan diferente. Es verdad que la señora Díaz y el señor Sánchez son del mismo partido y que el señor Torra y usted son del mismo partido y tienen que decir cosas parecidas, pero suenan diferente y a mí me gusta más cómo suena usted. Usted ha dicho hoy algo que era difícil de decir para usted. Ha dicho: trabajemos para recuperar el espíritu de la moción de censura. Hagámoslo, señor Campuzano, trabajemos y dialoguemos. Señor Baldoví, (rumores) usted ha hablado del fin de los monólogos y de la necesidad del diálogo. Ustedes tienen un estilo valenciano que ha permitido un acuerdo de progresistas. Necesitamos ese estilo valenciano también para ponernos de acuerdo en el Estado. Señora Beitialarrangoitia, respeto su posición. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias,"Gracias, señora presidenta. Señora Beitialarrangoitia, respeto su posición, pero creo que hoy no ha arriesgado. Ha dicho usted lo de siempre. Yo sé que en privado ustedes tienen otro tipo de reflexión y creo que sería bueno que la hicieran pública. Y, por último, señor presidente del Gobierno,  todos nos equivocamos a veces y es de sabios saber rectificar. Usted y yo sabemos perfectamente lo que hay que hacer. Nosotros hemos hecho nuestra parte; haga usted la suya. La gente necesita en España patriotismo del de llegar a fin de mes, patriotismo de las cosas de comer; la gente necesita en España presupuestos. Hagamos todos lo que tenemos que hacer para que los que utilizan las instituciones y las leyes como piedras que arrojar no vuelvan a traer la corrupción y la mentira al Gobierno del Estado. Muchas gracias.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Albert Rivera," Señor Sánchez, le voy a dar una primicia a usted y una noticia al resto de españoles. Míreme, señor Sánchez, ustedes no van a gobernar en Andalucía. Treinta y siete años de socialismo en Andalucía ya son suficientes. (Aplausos). ¡Treinta y siete años! Ni siquiera un Gobierno de Ciudadanos sería bueno treinta y siete años. Por tanto, señor Sánchez, ustedes van a pasar a la oposición y es el preludio de lo que va a pasar a nivel nacional.  Usted también se irá a la oposición, pero cuando convoque elecciones. Por tanto, lo que vamos a hacer mientras, señor Sánchez, es intentar que esto funcione lo que queda de legislatura. Se lo he dicho en Andalucía y se lo digo a nivel nacional, señor Sánchez, lo de Cataluña no es una broma. Usted dice que hay un problema de convivencia; no, lo que hay es un problema con unos señores que han dado un golpe de Estado y el resto que lo sufre. Usted hace equidistancia entre los [golpistas] *  y los demócratas otra vez para tener el apoyo. Usted ha subido a esta tribuna hoy, llevamos horas aquí debatiendo y no se ha comprometido a aplicar la Constitución. Le reconozco que defraudar cuando alguien no espera nada de alguien es complicado, pero es que usted defrauda incluso cuando no esperamos nada de usted. Usted ha defraudado nuevamente, señor Sánchez. No se ha comprometido a aplicar la Constitución. En Cataluña y en el resto de España hoy muchos ciudadanos dirán: Bueno, ¿a qué espera el señor Sánchez, a que haya muertos, como dice el señor Torra? ¿Qué se piensa que es la vía eslovena? ¿Un juego? Es una guerra, señor Sánchez, lo que propone el señor Torra. Cuando dice la vía eslovena es una guerra con más de sesenta personas muertas y centenares de heridos. Señor Sánchez, si hay un muerto en Cataluña, como dice el señor Torra —no lo digo yo, ojalá que no pase—, si sucede algo en Cataluña, usted va a ser responsable de ello. El Gobierno de la nación no está solo para coger aviones, no está solo para llevar la tarjeta de visita; el poder, señor Sánchez, no se ostenta, se ejerce. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Albert Rivera,"Y ejercer el poder es defender a tus ciudadanos, y ustedes, si no actúan en Cataluña —y no lo voy a decir más veces, lo digo aquí otra vez—, serán corresponsables de lo que suceda en mi tierra, claro que sí, porque si fuera un presidente decente, actuaría. (Aplausos). Así que esperemos que los cachorros de Torra, esos a los que les dice que aprieten, esos a los que protege —dice que tiene a toda su familia ahí; de hecho, él querría estar ahí y no sé si va a veces de incógnito—, no actúen. Pero el señor Torra quiere que esos señores actúen. Les dice: ¡Apretad, apretad! ¿Sabe lo que hacen cuando aprietan? Van al Parlamento y lo rodean, señor Sánchez, y tiran vallas, y agreden a policías, y los diputados tienen que salir de la Cámara escoltados. Eso es lo que hacen sus socios. Señor Sánchez, ya basta. No vale todo en la vida ni en la política, no vale todo, y a usted le vale todo, por tanto ostentará el poder un poquito más. Señor Sánchez, se lo vuelvo a repetir, es una decepción que el presidente de la nación venga a esta Cámara a un debate monográfico sobre Cataluña y nos vayamos de este debate con más incertidumbre, sin aplicar la Constitución, sin tender la mano a los constitucionalistas. Nos vamos de aquí y está usted intentando criminalizar a los que siempre hemos estado juntos defendiendo la Constitución. (Rumores). Se vuelve a equivocar de adversario, señor Sánchez. Y le digo una cosa, a usted le echaron de su partido por querer pactar con los separatistas. ¿Se acuerda? ¿Se acuerda de cuando su partido le montó un comité federal y lo echaron, lo pusieron de patitas en la calle por intentar pactar con los separatistas? Usted lo negaba, decía: no, yo no quería. ¿Que no quería? Es lo que ha hecho. Y ahora, ¿qué consigue? Se va a cargar usted hasta su partido, señor Sánchez. A usted le da igual, le da igual el Partido Socialista, España, Andalucía, todo, lo importante es que usted ostente el poder, que tenga el poder. Y eso no es lo que nosotros queremos. Nosotros con el Partido Socialista tenemos alianzas de Estado: contra el terrorismo, para defender la Constitución, para aplicar la Constitución en Cataluña, en asuntos internacionales y, a pesar de Sánchez, seguro que hay muchos socialistas que piensan que es mejor estar de la mano de Ciudadanos o del Partido Popular que de los extremos. Por cierto, hablando de extremos, si le preocupan a usted tanto los extremos, lo tiene usted muy fácil, absténgase en Andalucía y deje que Ciudadanos y el Partido Popular gobiernen. (Aplausos). De hecho, también lo echaron por eso, por tener que abstenerse en la investidura de Rajoy. (Rumores). Sí, sí, usted sabe de lo que hablo. Pero hay gente en su partido que en un momento dado defendió que había que abstenerse para no bloquear las instituciones. Yo le pregunto: señor Sánchez, ¿va usted a bloquear la Junta de Andalucía o va a dejar que Ciudadanos y el Partido Popular, dos partidos constitucionalistas, gobiernen? ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Albert Rivera," ¡Ah, que usted prefiere que sea Vox! Entonces ya sabemos de qué va esto. (Protestas.—Aplausos). Claro, claro, ahora lo he entendido. Ahora sabemos lo que quiere el señor Sánchez, quiere que los extremos tengan la llave y no que gobernemos los constitucionalistas. Pero, señor Sánchez, ¿sabe qué pasa? Tiene usted un problema, que esos extremos también le acaban mordiendo a usted y esos extremos le acabarán quitando a usted votos. ¿Sabe por qué? Porque en Europa, como usted ha visto, eso se extiende, los extremos se tocan, Mélenchon y Le Pen se tocan, y aquí también. Usted siga por ahí, que va por buen camino, ya verá como los extremos se lo comen. Así que, señor Sánchez, yo le propongo aquí que vuelva al constitucionalismo, que por lo menos escuche a gente de su partido que no piensa como usted; la señora Susana Díaz seguramente en muchas cosas no está de acuerdo con usted. Me consta que hay socialistas que dicen: para que en Andalucía haya un bloqueo, mejor que haya Gobierno. Yo le pido aquí, en esta tribuna, que si usted piensa en el bien de los andaluces deje que haya Gobierno en Andalucía y no eche usted, con su decisión, a los Gobiernos en manos de los Podemos, de los extremos, de los Vox. Si usted de verdad cree que los constitucionalistas tenemos que estar de acuerdo, lo tiene fácil: se abstiene, se van a la oposición y hacen un papel institucional, como merece un Gobierno en Andalucía. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Albert Rivera," A pesar de sus risas —no digo que se rían de los andaluces, pero podría parecerlo—, espero que ustedes no bloqueen. Acabo, señor Sánchez. Ha perdido usted la oportunidad; un debate monográfico sobre Cataluña sin una buena noticia para los catalanes: no se les va a proteger, no se va a aplicar la Constitución, usted no va a hacer un requerimiento, usted dice que ya le vale lo que ha contestado Torra, que con las cartas de la señora Calvo ya se ha acabado todo. Pues no, señor Sánchez, tenemos un problema y no es un problema de convivencia, no hay nadie enfrentado a otro; hay unos señores que han dado un golpe de Estado y demócratas que lo sufren. Y yo desde luego no me voy a equivocar de lado en la historia, voy a estar con los demócratas, no con los [golpistas] * . Yo nunca voy a aceptar gobernar con esos [golpistas] * . Por cierto, señor Iglesias, el señor Tejero —usted decía que abriera los libros de historia— no pidió el indulto y se pasó más de quince años en la cárcel. ¿Usted está de acuerdo o va a seguir pidiendo el indulto para los [golpistas] *  si hay sentencia condenatoria? (Aplausos). Así pues, más allá del ejercicio estilo La Tuerka que ha venido a hacer aquí —supongo que se está preparando viendo los resultados en Cataluña y en Andalucía—, infórmese usted también, porque en este país hubo gente con coraje que cuando hubo un golpe de Estado dijeron que no y no les apoyaban; nadie les apoya. Señor Sánchez, usted les limpia la imagen a los que han dado un golpe de Estado, eso es lo que están haciendo y nosotros —y me dirijo a otros partidos de esta Cámara— creo que no podemos cometer el mismo error; nunca podremos legitimar que alguien intente liquidar nuestra democracia. Usted pasará a la historia —su corta historia— por ser el presidente de España que intentó limpiar la imagen de quienes dieron un golpe de Estado y nosotros, espero que pronto, pasaremos a la historia por recomponer los puentes entre constitucionalistas y demócratas. Le espero en las urnas, señor Sánchez. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Joan Tardà,"Señorías, de nuevo vamos a ejercer… (Rumores). Sí, vamos a ejercer un acto de autodefensa democrática. Es usted, señor Rivera, un [fascista] * .   Dijimos que nunca nunca ofenderíamos. Es más, a lo largo de esta mañana el debate, ciertamente duro, ha transcurrido —creo— dentro de unos límites, pero al final el señor Rivera ha tenido que decirlo y nos ha acusado de [golpistas] * . Bien, nosotros, autodefensa democrática: es usted un [fascista] * , y mucho mucho lamento tener que decirlo.  Lo lamento profundamente y, si alguien no lo cree, es su problema. Yo, repito, lamento profundamente tener que dirigir estas palabras al señor Rivera. (Rumores). En segundo lugar, compañero Pablo Iglesias, creo que te has equivocado de libro de historia y creo que es una puñalada trapera lo que has dicho.  No puedes hablar a un republicano diciéndole… Por cierto, yo en el debate he denunciado la corrupción de los Gobiernos central y autonómicos, desde la Cataluña de Pujol hasta el Madrid de Esperanza Aguirre, desde la Andalucía de Chaves hasta la Galicia de Feijóo. (Aplausos). Y no nos puedes hablar a nosotros como si Cambó hubiera sido alguna vez republicano; siempre fue accidentalista. Sinceramente creo, Pablo, que no nos lo merecemos, y precisamente por la estima que nos tenemos las dos fuerzas políticas tenemos que dejarlo claro desde la tribuna. En tercer lugar, señor Sánchez, no puede permitir usted que el señor Casado denigre a un diputado de Esquerra Republicana. No puede ser. Si el señor Borrell hubiera tenido la dignidad de levantarse y decir que el diputado de Esquerra Republicana no le escupió, entonces el señor Casado no podría decir lo que ha dicho. ¡Da por hecho que nuestro compañero le escupió! ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Joan Tardà," ¡Qué tristeza, Dios mío, qué tristeza! ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Joan Tardà," Señor Sánchez, la única unilateralidad es no aceptar que hay una inmensa mayoría de ciudadanos catalanes que estarían de acuerdo con un referéndum pactado, siempre y cuando todos se sintieran integrados en la solución. Es decir, ¿qué haríamos con el 50% de catalanes que no son independentistas si la dialéctica fuera independencia sí o independencia también? Quedarían excluidos. Pero si la dialéctica es: esta autonomía que tenéis o una mejor, ¿qué hacemos con el 50% de independentistas que existimos? ¿Nos tenemos que exiliar? Es decir, ¿cómo se puede construir algo nuevo si dejamos al margen a la mitad de la población? Es cierto que no hay una mayoría por la independencia, hay una mayoría por el referéndum. Ahora bien, debo decir una cosa, si creen que la solución es la represión, la cárcel, que tengamos que luchar en los próximos años por la amnistía y candidaturas de amnistía —como ya las hubo en otras épocas de la historia de Cataluña—, no se preocupen, las tendremos de mayoría. (Aplausos). ¿Alguien cree que se puede seducir en el siglo XXI a la ciudadanía con penas de quince, veinte o veinticinco años de cárcel y haciendo que tengamos que movilizarnos todos los demócratas —todos, los independentistas y los no independentistas— para luchar por la amnistía? ¿Creen que, cuando luchemos por la amnistía, vamos a luchar solo por la amnistía? Usted sabe que lucharemos por la amnistía y por la autodeterminación y tendrán incluso más difícil evitar que se vaya construyendo esta mayoría. ¿Hoy qué decimos? —Termino—. Decimos: libertad, absolución y autodeterminación. ¿Qué diremos dentro de pocos meses? Diremos: libertad, amnistía y autodeterminación. Estaremos en el mismo lugar. ",FALSE,
